user_id;tracked_at;latitude;longitude;elevation;accuracy
1;2008-10-26T11:41:22Z;39.975318;116.341796;22;1
1;2008-10-26T11:41:23Z;39.9753;116.341865;23;1
1;2008-10-26T11:41:24Z;39.975297;116.341946;23;1
1;2008-10-26T11:41:25Z;39.975321;116.342076;23;1
1;2008-10-26T11:41:26Z;39.975337;116.342158;24;1
1;2008-10-26T11:41:27Z;39.975356;116.34224;24;1
1;2008-10-26T11:41:28Z;39.975388;116.342317;26;1
1;2008-10-26T11:41:29Z;39.975403;116.342427;26;1
1;2008-10-26T11:41:30Z;39.97542;116.342531;28;1
1;2008-10-26T11:41:31Z;39.975417;116.342632;28;1
1;2008-10-26T11:41:32Z;39.975414;116.342743;29;1
1;2008-10-26T11:41:33Z;39.975419;116.342854;29;1
1;2008-10-26T11:41:34Z;39.975403;116.34298;30;1
1;2008-10-26T11:41:35Z;39.975351;116.343126;28;1
1;2008-10-26T11:41:36Z;39.975341;116.343265;28;1
1;2008-10-26T11:41:37Z;39.975345;116.343403;28;1
1;2008-10-26T11:41:38Z;39.975344;116.343531;29;1
1;2008-10-26T11:41:39Z;39.975329;116.343664;30;1
1;2008-10-26T11:41:40Z;39.975307;116.34379;31;1
1;2008-10-26T11:41:41Z;39.975299;116.34392;32;1
1;2008-10-26T11:41:42Z;39.975305;116.344056;32;1
1;2008-10-26T11:41:43Z;39.975283;116.344213;31;1
1;2008-10-26T11:41:44Z;39.975257;116.344371;31;1
1;2008-10-26T11:41:45Z;39.975261;116.344503;31;1
1;2008-10-26T11:41:46Z;39.97526;116.344643;31;1
1;2008-10-26T11:41:47Z;39.97525;116.344787;31;1
1;2008-10-26T11:41:48Z;39.975247;116.344925;31;1
1;2008-10-26T11:41:49Z;39.975244;116.345059;31;1
1;2008-10-26T11:41:50Z;39.975249;116.345209;32;1
1;2008-10-26T11:41:51Z;39.975252;116.345346;32;1
1;2008-10-26T11:41:52Z;39.975248;116.345483;32;1
1;2008-10-26T11:41:53Z;39.975253;116.345622;32;1
1;2008-10-26T11:41:54Z;39.975256;116.345756;32;1
1;2008-10-26T11:41:55Z;39.975265;116.345897;31;1
1;2008-10-26T11:41:56Z;39.975257;116.346015;31;1
1;2008-10-26T11:41:57Z;39.975254;116.346125;31;1
1;2008-10-26T11:41:58Z;39.975263;116.34623;31;1
1;2008-10-26T11:41:59Z;39.975269;116.346311;31;1
1;2008-10-26T11:42:00Z;39.975275;116.346389;31;1
1;2008-10-26T11:42:01Z;39.975274;116.346469;31;1
1;2008-10-26T11:42:02Z;39.97526;116.34654;30;1
1;2008-10-26T11:42:03Z;39.975219;116.346614;30;1
1;2008-10-26T11:42:04Z;39.975197;116.346681;29;1
1;2008-10-26T11:42:06Z;39.975184;116.34675;28;1
1;2008-10-26T11:42:08Z;39.975168;116.346794;25;1
1;2008-10-26T11:42:13Z;39.975159;116.346786;24;1
1;2008-10-26T11:42:18Z;39.975159;116.346781;24;1
1;2008-10-26T11:42:23Z;39.975159;116.34678;24;1
1;2008-10-26T11:42:28Z;39.97516;116.346778;23;1
1;2008-10-26T11:42:33Z;39.975158;116.346774;23;1
1;2008-10-26T11:42:38Z;39.975158;116.34677;23;1
1;2008-10-26T11:42:43Z;39.975157;116.346771;23;1
1;2008-10-26T11:42:48Z;39.975155;116.346773;23;1
1;2008-10-26T11:42:53Z;39.975154;116.346771;23;1
1;2008-10-26T11:42:58Z;39.975154;116.346779;23;1
1;2008-10-26T11:43:03Z;39.975153;116.346776;23;1
1;2008-10-26T11:43:08Z;39.975152;116.346769;23;1
1;2008-10-26T11:43:11Z;39.975152;116.346769;23;1
1;2008-10-26T11:43:13Z;39.975152;116.346775;23;1
1;2008-10-26T11:43:17Z;39.97518;116.346866;23;1
1;2008-10-26T11:43:19Z;39.975204;116.346971;23;1
1;2008-10-26T11:43:21Z;39.975233;116.347075;22;1
1;2008-10-26T11:43:22Z;39.975246;116.347139;23;1
1;2008-10-26T11:43:23Z;39.975255;116.347197;22;1
1;2008-10-26T11:43:24Z;39.975263;116.347257;22;1
1;2008-10-26T11:43:25Z;39.975273;116.347324;22;1
1;2008-10-26T11:43:26Z;39.975265;116.347403;22;1
1;2008-10-26T11:43:27Z;39.97526;116.347472;22;1
1;2008-10-26T11:43:28Z;39.975258;116.347536;22;1
1;2008-10-26T11:43:29Z;39.975249;116.3476;22;1
1;2008-10-26T11:43:30Z;39.975242;116.347672;21;1
1;2008-10-26T11:43:31Z;39.975232;116.347744;21;1
1;2008-10-26T11:43:32Z;39.975226;116.347807;21;1
1;2008-10-26T11:43:33Z;39.975217;116.347887;20;1
1;2008-10-26T11:43:34Z;39.975211;116.34796;20;1
1;2008-10-26T11:43:35Z;39.975202;116.348041;20;1
1;2008-10-26T11:43:36Z;39.975207;116.348118;19;1
1;2008-10-26T11:43:37Z;39.975177;116.34821;19;1
1;2008-10-26T11:43:38Z;39.975155;116.348282;19;1
1;2008-10-26T11:43:39Z;39.975131;116.34835;19;1
1;2008-10-26T11:43:40Z;39.975125;116.348417;19;1
1;2008-10-26T11:43:41Z;39.975118;116.348485;19;1
1;2008-10-26T11:43:42Z;39.975117;116.348561;18;1
1;2008-10-26T11:43:43Z;39.975122;116.348645;18;1
1;2008-10-26T11:43:44Z;39.975122;116.348717;17;1
1;2008-10-26T11:43:45Z;39.975123;116.348792;17;1
1;2008-10-26T11:43:46Z;39.975123;116.348874;16;1
1;2008-10-26T11:43:47Z;39.975126;116.348955;16;1
1;2008-10-26T11:43:48Z;39.975135;116.349047;16;1
1;2008-10-26T11:43:49Z;39.975136;116.34914;16;1
1;2008-10-26T11:43:50Z;39.975134;116.349242;16;1
1;2008-10-26T11:43:51Z;39.975138;116.349335;15;1
1;2008-10-26T11:43:52Z;39.975176;116.349416;15;1
1;2008-10-26T11:43:53Z;39.975202;116.349503;15;1
1;2008-10-26T11:43:54Z;39.975206;116.349597;15;1
1;2008-10-26T11:43:55Z;39.975207;116.3497;14;1
1;2008-10-26T11:43:56Z;39.975203;116.349806;14;1
1;2008-10-26T11:43:57Z;39.975196;116.349922;14;1
1;2008-10-26T11:43:58Z;39.975198;116.350028;15;1
1;2008-10-26T11:43:59Z;39.975175;116.350136;16;1
1;2008-10-26T11:44:00Z;39.975174;116.350229;16;1
1;2008-10-26T11:44:01Z;39.975177;116.350315;16;1
1;2008-10-26T11:44:02Z;39.975181;116.350404;16;1
1;2008-10-26T11:44:03Z;39.975187;116.350487;15;1
1;2008-10-26T11:44:04Z;39.975195;116.350566;15;1
1;2008-10-26T11:44:05Z;39.975206;116.350647;15;1
1;2008-10-26T11:44:06Z;39.975212;116.350728;15;1
1;2008-10-26T11:44:07Z;39.975217;116.350806;15;1
1;2008-10-26T11:44:08Z;39.975225;116.350878;15;1
1;2008-10-26T11:44:09Z;39.975228;116.350946;15;1
1;2008-10-26T11:44:10Z;39.975224;116.351014;14;1
1;2008-10-26T11:44:11Z;39.975219;116.351072;14;1
1;2008-10-26T11:44:13Z;39.975225;116.351188;13;1
1;2008-10-26T11:44:14Z;39.975218;116.351247;13;1
1;2008-10-26T11:44:16Z;39.975208;116.351363;13;1
1;2008-10-26T11:44:18Z;39.975195;116.351466;13;1
1;2008-10-26T11:44:20Z;39.975187;116.351573;12;1
1;2008-10-26T11:44:22Z;39.975191;116.351676;12;1
1;2008-10-26T11:44:24Z;39.975211;116.351749;12;1
1;2008-10-26T11:44:27Z;39.975215;116.351814;12;1
1;2008-10-26T11:44:32Z;39.975203;116.351821;13;1
1;2008-10-26T11:44:35Z;39.975203;116.351821;13;1
1;2008-10-26T11:44:37Z;39.975204;116.35182;13;1
1;2008-10-26T11:44:42Z;39.975204;116.351832;13;1
1;2008-10-26T11:44:44Z;39.975203;116.351894;12;1
1;2008-10-26T11:44:46Z;39.975199;116.351988;12;1
1;2008-10-26T11:44:48Z;39.975198;116.352081;12;1
1;2008-10-26T11:44:50Z;39.975212;116.352205;12;1
1;2008-10-26T11:44:51Z;39.975228;116.352284;12;1
1;2008-10-26T11:44:52Z;39.975246;116.35237;12;1
1;2008-10-26T11:44:53Z;39.975258;116.352446;12;1
1;2008-10-26T11:44:54Z;39.975265;116.352531;12;1
1;2008-10-26T11:44:55Z;39.975282;116.352615;12;1
1;2008-10-26T11:44:56Z;39.975295;116.352703;12;1
1;2008-10-26T11:44:57Z;39.9753;116.352789;12;1
1;2008-10-26T11:44:58Z;39.975312;116.35287;12;1
1;2008-10-26T11:44:59Z;39.975319;116.352952;13;1
1;2008-10-26T11:45:00Z;39.975324;116.353029;13;1
1;2008-10-26T11:45:01Z;39.975327;116.353109;13;1
1;2008-10-26T11:45:02Z;39.975324;116.353181;13;1
1;2008-10-26T11:45:03Z;39.975317;116.353242;13;1
1;2008-10-26T11:45:05Z;39.975321;116.353321;13;1
1;2008-10-26T11:45:10Z;39.975348;116.353363;13;1
1;2008-10-26T11:45:13Z;39.975348;116.353363;13;1
1;2008-10-26T11:45:15Z;39.975347;116.353361;13;1
1;2008-10-26T11:45:20Z;39.975349;116.353377;13;1
1;2008-10-26T11:45:22Z;39.975348;116.353438;14;1
1;2008-10-26T11:45:24Z;39.975351;116.353537;13;1
1;2008-10-26T11:45:25Z;39.975337;116.353605;13;1
1;2008-10-26T11:45:26Z;39.975319;116.353691;13;1
1;2008-10-26T11:45:27Z;39.975317;116.353774;13;1
1;2008-10-26T11:45:28Z;39.97529;116.353887;13;1
1;2008-10-26T11:45:29Z;39.975262;116.354;13;1
1;2008-10-26T11:45:30Z;39.975248;116.354101;12;1
1;2008-10-26T11:45:31Z;39.975246;116.354198;12;1
1;2008-10-26T11:45:32Z;39.975241;116.354295;12;1
1;2008-10-26T11:45:33Z;39.975239;116.354395;12;1
1;2008-10-26T11:45:34Z;39.975239;116.354498;12;1
1;2008-10-26T11:45:35Z;39.975242;116.354599;11;1
1;2008-10-26T11:45:36Z;39.975246;116.354703;11;1
1;2008-10-26T11:45:37Z;39.975255;116.354813;11;1
1;2008-10-26T11:45:38Z;39.975262;116.354924;11;1
1;2008-10-26T11:45:39Z;39.975264;116.355045;11;1
1;2008-10-26T11:45:40Z;39.975264;116.355162;11;1
1;2008-10-26T11:45:41Z;39.975254;116.355272;10;1
1;2008-10-26T11:45:42Z;39.975248;116.355379;10;1
1;2008-10-26T11:45:43Z;39.975245;116.355476;10;1
1;2008-10-26T11:45:44Z;39.975244;116.355571;10;1
1;2008-10-26T11:45:45Z;39.975248;116.355662;10;1
1;2008-10-26T11:45:46Z;39.975252;116.355757;10;1
1;2008-10-26T11:45:47Z;39.975251;116.355831;10;1
1;2008-10-26T11:45:48Z;39.975261;116.355902;10;1
1;2008-10-26T11:45:49Z;39.975257;116.355961;11;1
1;2008-10-26T11:45:50Z;39.975256;116.356022;11;1
1;2008-10-26T11:45:52Z;39.975271;116.356114;12;1
1;2008-10-26T11:45:54Z;39.97525;116.356187;12;1
1;2008-10-26T11:45:59Z;39.975222;116.356226;12;1
1;2008-10-26T11:46:04Z;39.975222;116.356232;12;1
1;2008-10-26T11:46:09Z;39.975222;116.35623;12;1
1;2008-10-26T11:46:12Z;39.975222;116.35623;12;1
1;2008-10-26T11:46:14Z;39.975221;116.356232;12;1
1;2008-10-26T11:46:19Z;39.97522;116.356253;12;1
1;2008-10-26T11:46:22Z;39.97521;116.356331;12;1
1;2008-10-26T11:46:24Z;39.97522;116.356436;12;1
1;2008-10-26T11:46:25Z;39.975228;116.356498;12;1
1;2008-10-26T11:46:26Z;39.975233;116.356562;13;1
1;2008-10-26T11:46:27Z;39.975237;116.356632;13;1
1;2008-10-26T11:46:28Z;39.975239;116.356709;13;1
1;2008-10-26T11:46:29Z;39.97524;116.356785;13;1
1;2008-10-26T11:46:30Z;39.975242;116.356866;13;1
1;2008-10-26T11:46:31Z;39.975244;116.356949;13;1
1;2008-10-26T11:46:32Z;39.975243;116.357034;14;1
1;2008-10-26T11:46:33Z;39.975251;116.357126;14;1
1;2008-10-26T11:46:34Z;39.975261;116.35723;14;1
1;2008-10-26T11:46:35Z;39.975263;116.357336;14;1
1;2008-10-26T11:46:36Z;39.975269;116.357445;14;1
1;2008-10-26T11:46:37Z;39.975269;116.357553;14;1
1;2008-10-26T11:46:38Z;39.975272;116.357662;14;1
1;2008-10-26T11:46:39Z;39.975276;116.357771;14;1
1;2008-10-26T11:46:40Z;39.975281;116.357876;14;1
1;2008-10-26T11:46:41Z;39.975285;116.357983;14;1
1;2008-10-26T11:46:42Z;39.97529;116.358084;14;1
1;2008-10-26T11:46:43Z;39.975299;116.358182;14;1
1;2008-10-26T11:46:44Z;39.975312;116.358278;14;1
1;2008-10-26T11:46:45Z;39.975324;116.358369;14;1
1;2008-10-26T11:46:46Z;39.975337;116.358456;14;1
1;2008-10-26T11:46:47Z;39.975347;116.358546;14;1
1;2008-10-26T11:46:48Z;39.975342;116.358634;13;1
1;2008-10-26T11:46:49Z;39.975339;116.358717;13;1
1;2008-10-26T11:46:50Z;39.975333;116.358798;13;1
1;2008-10-26T11:46:51Z;39.975332;116.358871;13;1
1;2008-10-26T11:46:52Z;39.975336;116.358939;13;1
1;2008-10-26T11:46:53Z;39.975335;116.359002;13;1
1;2008-10-26T11:46:55Z;39.975335;116.359083;13;1
1;2008-10-26T11:46:58Z;39.975307;116.359136;13;1
1;2008-10-26T11:47:03Z;39.975302;116.35912;12;1
1;2008-10-26T11:47:08Z;39.975301;116.35912;12;1
1;2008-10-26T11:47:13Z;39.975301;116.359126;12;1
1;2008-10-26T11:47:18Z;39.975302;116.359123;12;1
1;2008-10-26T11:47:21Z;39.975302;116.359123;12;1
1;2008-10-26T11:47:23Z;39.975301;116.359122;12;1
1;2008-10-26T11:47:28Z;39.9753;116.359163;12;1
1;2008-10-26T11:47:29Z;39.975281;116.359218;12;1
1;2008-10-26T11:47:30Z;39.975271;116.35928;12;1
1;2008-10-26T11:47:32Z;39.975267;116.359397;11;1
1;2008-10-26T11:47:33Z;39.975267;116.359459;11;1
1;2008-10-26T11:47:34Z;39.975266;116.359531;11;1
1;2008-10-26T11:47:35Z;39.97526;116.35961;11;1
1;2008-10-26T11:47:36Z;39.975255;116.3597;11;1
1;2008-10-26T11:47:37Z;39.975269;116.359781;11;1
1;2008-10-26T11:47:38Z;39.975268;116.359869;11;1
1;2008-10-26T11:47:39Z;39.975268;116.359956;12;1
1;2008-10-26T11:47:40Z;39.975266;116.360046;12;1
1;2008-10-26T11:47:41Z;39.975277;116.360146;12;1
1;2008-10-26T11:47:42Z;39.975287;116.360245;12;1
1;2008-10-26T11:47:43Z;39.975295;116.360346;12;1
1;2008-10-26T11:47:44Z;39.975303;116.360452;12;1
1;2008-10-26T11:47:45Z;39.975322;116.360563;12;1
1;2008-10-26T11:47:46Z;39.975352;116.360659;12;1
1;2008-10-26T11:47:47Z;39.975359;116.360763;13;1
1;2008-10-26T11:47:48Z;39.975383;116.360853;13;1
1;2008-10-26T11:47:49Z;39.975392;116.360955;13;1
1;2008-10-26T11:47:50Z;39.975382;116.361069;12;1
1;2008-10-26T11:47:51Z;39.975392;116.361172;12;1
1;2008-10-26T11:47:52Z;39.97539;116.361275;12;1
1;2008-10-26T11:47:53Z;39.97542;116.361367;11;1
1;2008-10-26T11:47:54Z;39.97542;116.361473;12;1
1;2008-10-26T11:47:55Z;39.975407;116.361577;13;1
1;2008-10-26T11:47:56Z;39.975403;116.361674;13;1
1;2008-10-26T11:47:57Z;39.97539;116.361771;13;1
1;2008-10-26T11:47:58Z;39.975373;116.361858;13;1
1;2008-10-26T11:47:59Z;39.975367;116.361933;14;1
1;2008-10-26T11:48:00Z;39.975356;116.361981;15;1
1;2008-10-26T11:48:03Z;39.97533;116.362032;14;1
1;2008-10-26T11:48:08Z;39.975325;116.36202;14;1
1;2008-10-26T11:48:13Z;39.975331;116.362055;14;1
1;2008-10-26T11:48:15Z;39.975339;116.362129;14;1
1;2008-10-26T11:48:17Z;39.975335;116.362235;14;1
1;2008-10-26T11:48:19Z;39.975325;116.362343;14;1
1;2008-10-26T11:48:20Z;39.975328;116.362406;14;1
1;2008-10-26T11:48:21Z;39.975328;116.362471;14;1
1;2008-10-26T11:48:22Z;39.975339;116.36253;14;1
1;2008-10-26T11:48:24Z;39.975356;116.362635;14;1
1;2008-10-26T11:48:26Z;39.975373;116.362723;14;1
1;2008-10-26T11:48:28Z;39.97534;116.362765;15;1
1;2008-10-26T11:48:33Z;39.97533;116.362784;15;1
1;2008-10-26T11:48:38Z;39.97533;116.362785;15;1
1;2008-10-26T11:48:43Z;39.97533;116.362784;15;1
1;2008-10-26T11:48:48Z;39.975329;116.362788;15;1
1;2008-10-26T11:48:51Z;39.975329;116.362788;15;1
1;2008-10-26T11:48:53Z;39.975328;116.362791;15;1
1;2008-10-26T11:48:58Z;39.975338;116.36283;15;1
1;2008-10-26T11:49:00Z;39.975331;116.362903;15;1
1;2008-10-26T11:49:01Z;39.975307;116.362964;14;1
1;2008-10-26T11:49:03Z;39.975268;116.363066;14;1
1;2008-10-26T11:49:04Z;39.975227;116.363123;14;1
1;2008-10-26T11:49:05Z;39.975191;116.363175;14;1
1;2008-10-26T11:49:06Z;39.975149;116.363228;14;1
1;2008-10-26T11:49:07Z;39.975107;116.363281;14;1
1;2008-10-26T11:49:08Z;39.975065;116.363333;13;1
1;2008-10-26T11:49:09Z;39.975019;116.363373;13;1
1;2008-10-26T11:49:10Z;39.974979;116.363409;13;1
1;2008-10-26T11:49:12Z;39.974935;116.363468;13;1
1;2008-10-26T11:49:14Z;39.97488;116.363521;12;1
1;2008-10-26T11:49:16Z;39.974815;116.363557;12;1
1;2008-10-26T11:49:17Z;39.974754;116.363579;12;1
1;2008-10-26T11:49:18Z;39.974705;116.363585;12;1
1;2008-10-26T11:49:19Z;39.974656;116.363588;12;1
1;2008-10-26T11:49:20Z;39.974602;116.363595;12;1
1;2008-10-26T11:49:21Z;39.974543;116.363603;11;1
1;2008-10-26T11:49:22Z;39.974483;116.363612;11;1
1;2008-10-26T11:49:23Z;39.974424;116.363622;11;1
1;2008-10-26T11:49:24Z;39.974366;116.363628;11;1
1;2008-10-26T11:49:25Z;39.974308;116.363639;11;1
1;2008-10-26T11:49:26Z;39.97425;116.363647;11;1
1;2008-10-26T11:49:27Z;39.974189;116.363655;11;1
1;2008-10-26T11:49:28Z;39.97413;116.363663;11;1
1;2008-10-26T11:49:29Z;39.974065;116.363662;11;1
1;2008-10-26T11:49:30Z;39.974002;116.363659;11;1
1;2008-10-26T11:49:31Z;39.973942;116.363649;11;1
1;2008-10-26T11:49:32Z;39.973881;116.363645;11;1
1;2008-10-26T11:49:33Z;39.973829;116.363645;11;1
1;2008-10-26T11:49:35Z;39.973771;116.363634;12;1
1;2008-10-26T11:49:40Z;39.973758;116.36366;12;1
1;2008-10-26T11:49:45Z;39.973741;116.363664;13;1
1;2008-10-26T11:49:50Z;39.973732;116.363665;13;1
1;2008-10-26T11:49:53Z;39.973732;116.363665;13;1
1;2008-10-26T11:49:55Z;39.973728;116.363665;13;1
1;2008-10-26T11:50:00Z;39.973665;116.36366;13;1
1;2008-10-26T11:50:02Z;39.973589;116.363657;12;1
1;2008-10-26T11:50:04Z;39.973502;116.363647;12;1
1;2008-10-26T11:50:06Z;39.97341;116.363638;12;1
1;2008-10-26T11:50:07Z;39.973359;116.363626;13;1
1;2008-10-26T11:50:08Z;39.973298;116.36362;13;1
1;2008-10-26T11:50:09Z;39.973223;116.36362;13;1
1;2008-10-26T11:50:10Z;39.973155;116.363624;13;1
1;2008-10-26T11:50:11Z;39.973086;116.363623;13;1
1;2008-10-26T11:50:12Z;39.973017;116.363614;13;1
1;2008-10-26T11:50:13Z;39.972945;116.363618;13;1
1;2008-10-26T11:50:14Z;39.972876;116.36362;13;1
1;2008-10-26T11:50:15Z;39.972807;116.363615;13;1
1;2008-10-26T11:50:16Z;39.972734;116.363609;13;1
1;2008-10-26T11:50:17Z;39.97266;116.363604;14;1
1;2008-10-26T11:50:18Z;39.972577;116.363607;14;1
1;2008-10-26T11:50:19Z;39.972493;116.363603;14;1
1;2008-10-26T11:50:20Z;39.972406;116.363606;14;1
1;2008-10-26T11:50:21Z;39.972313;116.363609;14;1
1;2008-10-26T11:50:22Z;39.972186;116.363646;15;1
1;2008-10-26T11:50:23Z;39.972082;116.363684;16;1
1;2008-10-26T11:50:24Z;39.971952;116.363679;16;1
1;2008-10-26T11:50:25Z;39.971847;116.363678;17;1
1;2008-10-26T11:50:26Z;39.971744;116.363682;17;1
1;2008-10-26T11:50:27Z;39.971631;116.363694;17;1
1;2008-10-26T11:50:28Z;39.971512;116.363708;18;1
1;2008-10-26T11:50:29Z;39.971411;116.363691;17;1
1;2008-10-26T11:50:30Z;39.971306;116.363687;18;1
1;2008-10-26T11:50:31Z;39.971199;116.363681;18;1
1;2008-10-26T11:50:32Z;39.971087;116.363675;18;1
1;2008-10-26T11:50:33Z;39.97097;116.363675;18;1
1;2008-10-26T11:50:34Z;39.970859;116.363679;18;1
1;2008-10-26T11:50:35Z;39.970745;116.363675;18;1
1;2008-10-26T11:50:36Z;39.970628;116.363672;19;1
1;2008-10-26T11:50:37Z;39.970515;116.363672;19;1
1;2008-10-26T11:50:38Z;39.970396;116.363676;19;1
1;2008-10-26T11:50:39Z;39.970273;116.363679;19;1
1;2008-10-26T11:50:40Z;39.970144;116.363714;20;1
1;2008-10-26T11:50:41Z;39.970017;116.363728;20;1
1;2008-10-26T11:50:42Z;39.969886;116.363728;21;1
1;2008-10-26T11:50:43Z;39.969768;116.363735;21;1
1;2008-10-26T11:50:44Z;39.969662;116.363742;21;1
1;2008-10-26T11:50:45Z;39.969551;116.363748;21;1
1;2008-10-26T11:50:46Z;39.969459;116.363762;21;1
1;2008-10-26T11:50:47Z;39.969363;116.363773;21;1
1;2008-10-26T11:50:48Z;39.969257;116.363777;21;1
1;2008-10-26T11:50:49Z;39.969142;116.36378;21;1
1;2008-10-26T11:50:50Z;39.969041;116.363784;22;1
1;2008-10-26T11:50:51Z;39.968957;116.363784;22;1
1;2008-10-26T11:50:52Z;39.968859;116.363764;22;1
1;2008-10-26T11:50:53Z;39.968753;116.363763;22;1
1;2008-10-26T11:50:54Z;39.968651;116.363766;22;1
1;2008-10-26T11:50:55Z;39.968507;116.363745;22;1
1;2008-10-26T11:50:56Z;39.968395;116.363734;21;1
1;2008-10-26T11:50:57Z;39.968308;116.363738;21;1
1;2008-10-26T11:50:58Z;39.968212;116.363744;21;1
1;2008-10-26T11:50:59Z;39.968128;116.363749;21;1
1;2008-10-26T11:51:00Z;39.968048;116.363745;21;1
1;2008-10-26T11:51:01Z;39.967966;116.363732;20;1
1;2008-10-26T11:51:02Z;39.967892;116.363732;20;1
1;2008-10-26T11:51:03Z;39.967815;116.363735;20;1
1;2008-10-26T11:51:04Z;39.967733;116.363752;19;1
1;2008-10-26T11:51:05Z;39.967652;116.363758;19;1
1;2008-10-26T11:51:06Z;39.967587;116.36376;19;1
1;2008-10-26T11:51:07Z;39.967536;116.363762;18;1
1;2008-10-26T11:51:08Z;39.967481;116.363766;18;1
1;2008-10-26T11:51:10Z;39.967389;116.363762;18;1
1;2008-10-26T11:51:11Z;39.967332;116.363741;18;1
1;2008-10-26T11:51:16Z;39.967299;116.36375;18;1
1;2008-10-26T11:51:21Z;39.967303;116.363748;17;1
1;2008-10-26T11:51:24Z;39.967303;116.363748;17;1
1;2008-10-26T11:51:26Z;39.967308;116.363746;16;1
1;2008-10-26T11:51:31Z;39.967318;116.363746;16;1
1;2008-10-26T11:51:36Z;39.96733;116.363747;16;1
1;2008-10-26T11:51:41Z;39.96733;116.363746;16;1
1;2008-10-26T11:51:44Z;39.96733;116.363746;16;1
1;2008-10-26T11:51:46Z;39.967322;116.363751;16;1
1;2008-10-26T11:51:51Z;39.96731;116.363756;16;1
1;2008-10-26T11:51:56Z;39.967265;116.363754;16;1
1;2008-10-26T11:51:58Z;39.967168;116.363771;16;1
1;2008-10-26T11:51:59Z;39.967094;116.363775;16;1
1;2008-10-26T11:52:00Z;39.96703;116.363771;16;1
1;2008-10-26T11:52:01Z;39.966983;116.363767;16;1
1;2008-10-26T11:52:02Z;39.966929;116.363761;16;1
1;2008-10-26T11:52:03Z;39.966874;116.36376;16;1
1;2008-10-26T11:52:04Z;39.966828;116.363764;16;1
1;2008-10-26T11:52:05Z;39.966778;116.363766;16;1
1;2008-10-26T11:52:06Z;39.96673;116.363768;16;1
1;2008-10-26T11:52:07Z;39.96668;116.363769;16;1
1;2008-10-26T11:52:08Z;39.966626;116.363773;16;1
1;2008-10-26T11:52:09Z;39.966574;116.363777;16;1
1;2008-10-26T11:52:10Z;39.966521;116.363782;16;1
1;2008-10-26T11:52:11Z;39.966466;116.363786;16;1
1;2008-10-26T11:52:12Z;39.966413;116.363792;16;1
1;2008-10-26T11:52:13Z;39.966359;116.363794;16;1
1;2008-10-26T11:52:14Z;39.966281;116.363813;16;1
1;2008-10-26T11:52:15Z;39.966202;116.363825;15;1
1;2008-10-26T11:52:16Z;39.966115;116.36383;15;1
1;2008-10-26T11:52:17Z;39.966051;116.363843;15;1
1;2008-10-26T11:52:18Z;39.965971;116.36385;15;1
1;2008-10-26T11:52:19Z;39.965897;116.363866;15;1
1;2008-10-26T11:52:20Z;39.96582;116.363875;15;1
1;2008-10-26T11:52:21Z;39.965717;116.363873;15;1
1;2008-10-26T11:52:22Z;39.96562;116.363877;15;1
1;2008-10-26T11:52:23Z;39.965535;116.363902;15;1
1;2008-10-26T11:52:24Z;39.965457;116.363917;15;1
1;2008-10-26T11:52:25Z;39.965377;116.36393;15;1
1;2008-10-26T11:52:26Z;39.965296;116.363946;15;1
1;2008-10-26T11:52:27Z;39.965216;116.363964;15;1
1;2008-10-26T11:52:28Z;39.965129;116.363969;15;1
1;2008-10-26T11:52:29Z;39.965064;116.363964;15;1
1;2008-10-26T11:52:30Z;39.964987;116.363966;15;1
1;2008-10-26T11:52:31Z;39.964903;116.36397;15;1
1;2008-10-26T11:52:32Z;39.964824;116.363977;15;1
1;2008-10-26T11:52:33Z;39.964747;116.363983;15;1
1;2008-10-26T11:52:34Z;39.964672;116.36399;15;1
1;2008-10-26T11:52:35Z;39.964598;116.363997;15;1
1;2008-10-26T11:52:36Z;39.964517;116.363985;15;1
1;2008-10-26T11:52:37Z;39.964459;116.363992;15;1
1;2008-10-26T11:52:38Z;39.9644;116.364008;15;1
1;2008-10-26T11:52:40Z;39.964336;116.364024;15;1
1;2008-10-26T11:52:45Z;39.96433;116.364014;16;1
1;2008-10-26T11:52:50Z;39.964334;116.364016;16;1
1;2008-10-26T11:52:53Z;39.964334;116.364016;16;1
1;2008-10-26T11:52:55Z;39.964333;116.364019;16;1
1;2008-10-26T11:52:59Z;39.964287;116.364032;16;1
1;2008-10-26T11:53:00Z;39.964243;116.364048;16;1
1;2008-10-26T11:53:01Z;39.964194;116.364065;16;1
1;2008-10-26T11:53:02Z;39.964147;116.364082;16;1
1;2008-10-26T11:53:03Z;39.964101;116.364096;16;1
1;2008-10-26T11:53:04Z;39.964047;116.364107;16;1
1;2008-10-26T11:53:05Z;39.963986;116.364123;16;1
1;2008-10-26T11:53:06Z;39.96392;116.364145;16;1
1;2008-10-26T11:53:07Z;39.963848;116.364161;15;1
1;2008-10-26T11:53:08Z;39.963771;116.364166;15;1
1;2008-10-26T11:53:09Z;39.96369;116.364188;14;1
1;2008-10-26T11:53:10Z;39.963619;116.364202;14;1
1;2008-10-26T11:53:11Z;39.963547;116.364208;13;1
1;2008-10-26T11:53:12Z;39.96344;116.364231;13;1
1;2008-10-26T11:53:13Z;39.963349;116.36426;13;1
1;2008-10-26T11:53:14Z;39.963278;116.364273;13;1
1;2008-10-26T11:53:15Z;39.963199;116.364319;13;1
